Single Family Residential,3908 Caddo Trl,Lake Worth,76135,149000,3,2,Lake Worth Heights Sub,1619,7971,1960,2,92,0
Single Family Residential,10253 Maria Dr,Fort Worth,76108,186900,4,2,Westpoint Add,1800,5924,1995,2,104,0
Single Family Residential,1030 Bryant St,Benbrook,76126,170000,3,2,Benbrook Lakeside Add,1505,9757,1973,3,113,0
Single Family Residential,10240 Dawson Trl,Fort Worth,76108,179900,3,2.5,Westview Add,1844,5314,2002,4,98,0
Single Family Residential,445 Dove Ln,Fort Worth,76108,183000,3,2,Chapel Creek,1668,8276,1997,4,110,0
Single Family Residential,9816 Westpark Dr,Benbrook,76126,199990,3,2,Westpark Add,1885,9365,1975,5,106,0
Single Family Residential,10300 Gray Oak Ln,Fort Worth,76108,164300,3,2.5,Chapel Creek,1919,10062,1988,7,86,0
Single Family Residential,9909 Lone Eagle Dr,Fort Worth,76108,149000,3,2,Legacy Village Add,1574,4225,1985,9,95,0
Single Family Residential,10309 Pleasant Mound Dr,Fort Worth,76108,174900,3,2,Chapel Creek Ranch Add,1764,5576,1997,12,99,0
Single Family Residential,1513 Wind Star Way,Fort Worth,76108,181000,3,2,Amber Trails Fort Worth,2073,5489,2005,12,87,23
Single Family Residential,3417 Chapel Pointe Trl,Fort Worth,76116,199000,3,2.5,Chapel Ridge Add,2193,5009,1999,14,91,0
Single Family Residential,304 Lochness Ct,Benbrook,76126,174000,3,2,Westpark Add,1549,10237,1974,19,112,0
Single Family Residential,2504 Nogales Dr,Fort Worth,76108,194000,3,2,Little Chapel Creek Add,1880,5227,2001,20,103,0
Single Family Residential,105 Vernon Castle Ave,Benbrook,76126,169500,3,2,Benbrook Lakeside Add,1681,11543,1962,21,101,0
Single Family Residential,6616 Basswood Dr,Fort Worth,76135,194499,4,2,Crestridge Add,1964,6273,1994,22,99,0
Single Family Residential,4836 Lemon Grove Dr,Fort Worth,76135,195000,3,2,Meadow Lakes,2107,5097,2006,25,93,0
Single Family Residential,10605 Tall Oak Dr,Fort Worth,76108,194900,3,2,Chapel Creek,2052,4704,1983,32,95,0
Single Family Residential,10054 Grand Meadow Ct,Fort Worth,76108,193000,4,2,Westpoint,1856,6745,1981,41,104,0
Single Family Residential,5433 New Castleton Ln,Fort Worth,76135,183000,3,2,Marine Creek Estates Add,1722,5489,2002,44,106,25
Single Family Residential,10228 Powder Horn Rd,Fort Worth,76108,182000,3,2,Westpoint Add,1612,7318,1984,47,113,0
Single Family Residential,1027 Usher St,Benbrook,76126,197500,3,2,Benbrook Lakeside Add,1834,16204,1961,48,108,0
Single Family Residential,415 Fall Cedar Dr,Fort Worth,76108,195000,3,2,Chapel Creek,1885,8233,1996,53,103,0
Single Family Residential,10221 Maverick Dr,Fort Worth,76108,163900,3,2,Westpoint Add,1540,6795,1994,60,106,0
Single Family Residential,325 Flaxseed Ln,Fort Worth,76108,190000,3,2,Westpoint Add,1615,10846,1979,81,118,0
Single Family Residential,405 Rim Rock Dr,Fort Worth,76108,177000,3,2,Westpoint Addition,1988,9235,1979,123,89,0
Single Family Residential,320 Goldfinch Dr,Fort Worth,76108,199500,3,2,Westpoint Add,1777,8973,1980,148,112,0
